Id,ACTION
29757,0
29758,1
29759,0
29760,0
29761,0
29762,0
29763,1
29764,0
29765,0
29766,1
29767,0
29768,1
29769,0
29770,0
29771,0
29772,1
29773,1
29774,0
29775,0
29776,0
29777,0
29778,1
29779,1
29780,0
29781,0
29782,1
29783,0
29784,0
29785,1
29786,1
29787,1
29788,0
29789,1
29790,0
29791,1
29792,0
29793,0
29794,1
29795,1
29796,0
29797,0
29798,0
29799,0
29800,0
29801,0
29802,0
29803,0
29804,0
29805,1
29806,0
29807,0
29808,0
29809,0
29810,1
29811,0
29812,1
29813,1
29814,0
29815,1
29816,1
29817,0
29818,0
29819,0
29820,0
29821,0
29822,0
29823,0
29824,0
29825,0
29826,0
29827,0
29828,1
29829,0
29830,0
29831,0
29832,0
29833,0
29834,0
29835,1
29836,0
29837,0
29838,0
29839,0
29840,1
29841,1
29842,1
29843,0
29844,1
29845,1
29846,0
29847,1
29848,0
29849,0
29850,0
29851,0
29852,1
29853,0
29854,0
29855,0
29856,0
29857,0
29858,1
29859,0
29860,0
29861,0
29862,1
29863,0
29864,1
29865,0
29866,1
29867,0
29868,0
29869,0
29870,1
29871,1
29872,1
29873,0
29874,0
29875,0
29876,0
29877,0
29878,0
29879,1
29880,0
29881,0
29882,1
29883,0
29884,1
29885,0
29886,0
29887,0
29888,0
29889,1
29890,0
29891,0
29892,1
29893,0
29894,0
29895,0
29896,1
29897,1
29898,0
29899,0
29900,0
29901,0
29902,0
29903,1
29904,0
29905,0
29906,0
29907,1
29908,1
29909,0
29910,0
29911,1
29912,0
29913,1
29914,0
29915,0
29916,0
29917,1
29918,1
29919,1
29920,1
29921,0
29922,1
29923,0
29924,0
29925,1
29926,1
29927,0
29928,0
29929,1
29930,1
29931,0
29932,0
29933,0
29934,0
29935,1
29936,0
29937,0
29938,1
29939,0
29940,0
29941,0
29942,0
29943,0
29944,0
29945,0
29946,0
29947,0
29948,0
29949,0
29950,1
29951,1
29952,0
29953,1
29954,0
29955,0
29956,0
29957,0
29958,0
29959,0
29960,1
29961,1
29962,0
29963,1
29964,1
29965,0
29966,0
29967,1
29968,0
29969,0
29970,0
29971,1
29972,0
29973,1
29974,1
29975,0
29976,0
29977,0
29978,0
29979,0
29980,0
29981,0
29982,1
29983,0
29984,0
29985,0
29986,0
29987,1
29988,1
29989,0
29990,0
29991,0
29992,0
29993,0
29994,1
29995,0
29996,0
29997,1
29998,0
29999,0
30000,1
30001,0
30002,0
30003,0
30004,1
30005,1
30006,0
30007,0
30008,1
30009,0
30010,0
30011,0
30012,0
30013,0
30014,0
30015,0
30016,0
30017,1
30018,0
30019,0
30020,0
30021,0
30022,0
30023,0
30024,1
30025,1
30026,0
30027,1
30028,1
30029,0
30030,1
30031,0
30032,0
30033,1
30034,0
30035,0
30036,0
30037,0
30038,0
30039,1
30040,1
30041,0
30042,0
30043,0
30044,0
30045,1
30046,0
30047,0
30048,0
30049,0
30050,1
30051,0
30052,1
30053,0
30054,0
30055,0
30056,0
30057,0
30058,1
30059,0
30060,0
30061,0
30062,0
30063,0
30064,0
30065,0
30066,0
30067,0
30068,0
30069,0
30070,1
30071,0
30072,0
30073,0
30074,0
30075,0
30076,0
30077,0
30078,1
30079,0
30080,0
30081,0
30082,1
30083,0
30084,0
30085,0
30086,0
30087,0
30088,0
30089,1
30090,0
30091,0
30092,1
30093,0
30094,0
30095,0
30096,0
30097,0
30098,0
30099,0
30100,1
30101,1
30102,0
30103,0
30104,0
30105,0
30106,1
30107,0
30108,0
30109,0
30110,0
30111,0
30112,0
30113,1
30114,0
30115,1
30116,1
30117,0
30118,0
30119,0
30120,1
30121,0
30122,0
30123,0
30124,1
30125,1
30126,1
30127,0
30128,0
30129,0
30130,1
30131,0
30132,0
30133,0
30134,1
30135,1
30136,0
30137,0
30138,0
30139,0
30140,0
30141,0
30142,1
30143,0
30144,1
30145,1
30146,0
30147,0
30148,0
30149,0
30150,1
30151,0
30152,1
30153,1
30154,0
30155,0
30156,1
30157,1
30158,0
30159,0
30160,0
30161,1
30162,1
30163,0
30164,0
30165,1
30166,0
30167,1
30168,1
30169,1
30170,0
30171,1
30172,1
30173,1
30174,0
30175,1
30176,0
30177,0
30178,0
30179,0
30180,0
30181,1
30182,1
30183,0
30184,0
30185,0
30186,0
30187,0
30188,0
30189,0
30190,0
30191,0
30192,0
30193,1
30194,1
30195,1
30196,0
30197,0
30198,0
30199,0
30200,1
30201,0
30202,1
30203,0
30204,0
30205,0
30206,0
30207,0
30208,0
30209,0
30210,1
30211,0
30212,0
30213,0
30214,0
30215,0
30216,0
30217,0
30218,0
30219,0
30220,0
30221,1
30222,0
30223,0
30224,0
30225,0
30226,1
30227,0
30228,0
30229,0
30230,1
30231,0
30232,0
30233,0
30234,0
30235,0
30236,0
30237,0
30238,0
30239,1
30240,1
30241,1
30242,1
30243,0
30244,0
30245,0
30246,1
30247,1
30248,0
30249,1
30250,1
30251,0
30252,0
30253,0
30254,0
30255,0
30256,1
30257,0
30258,1
30259,0
30260,0
30261,0
30262,0
30263,1
30264,0
30265,1
30266,0
30267,1
30268,0
30269,0
30270,0
30271,0
30272,1
30273,0
30274,0
30275,0
30276,0
30277,0
30278,1
30279,0
30280,0
30281,1
30282,0
30283,1
30284,0
30285,0
30286,0
30287,0
30288,0
30289,0
30290,1
30291,0
30292,0
30293,0
30294,1
30295,0
30296,0
30297,1
30298,0
30299,0
30300,1
30301,0
30302,1
30303,0
30304,0
30305,0
30306,0
30307,1
30308,0
30309,1
30310,1
30311,1
30312,0
30313,0
30314,0
30315,1
30316,1
30317,1
30318,1
30319,1
30320,1
30321,1
30322,0
30323,1
30324,0
30325,1
30326,1
30327,1
30328,0
30329,0
30330,1
30331,0
30332,0
30333,1
30334,0
30335,0
30336,0
30337,1
30338,0
30339,1
30340,0
30341,0
30342,0
30343,1
30344,0
30345,1
30346,1
30347,1
30348,0
30349,0
30350,0
30351,1
30352,0
30353,0
30354,0
30355,0
30356,1
30357,1
30358,0
30359,0
30360,0
30361,0
30362,0
30363,0
30364,0
30365,0
30366,0
30367,0
30368,1
30369,0
30370,0
30371,0
30372,0
30373,0
30374,0
30375,1
30376,0
30377,1
30378,0
30379,0
30380,0
30381,0
30382,1
30383,0
30384,0
30385,0
30386,0
30387,0
30388,0
30389,0
30390,1
30391,0
30392,0
30393,1
30394,0
30395,0
30396,0
30397,0
30398,0
30399,0
30400,0
30401,0
30402,1
30403,0
30404,1
30405,0
30406,1
30407,0
30408,1
30409,0
30410,0
30411,1
30412,0
30413,0
30414,1
30415,1
30416,1
30417,0
30418,0
30419,0
30420,0
30421,0
30422,0
30423,1
30424,1
30425,1
30426,1
30427,1
30428,0
30429,1
30430,1
30431,0
30432,0
30433,0
30434,0
30435,0
30436,0
30437,1
30438,0
30439,0
30440,1
30441,0
30442,0
30443,1
30444,1
30445,1
30446,0
30447,1
30448,0
30449,1
30450,1
30451,1
30452,0
30453,1
30454,0
30455,0
30456,0
30457,1
30458,0
30459,0
30460,0
30461,0
30462,0
30463,1
30464,1
30465,0
30466,0
30467,1
30468,0
30469,0
30470,0
30471,1
30472,0
30473,0
30474,0
30475,0
30476,0
30477,1
30478,1
30479,1
30480,1
30481,0
30482,0
30483,0
30484,1
30485,0
30486,0
30487,1
30488,0
30489,0
30490,0
30491,0
30492,0
30493,1
30494,1
30495,0
30496,1
30497,0
30498,1
30499,0
30500,0
30501,1
30502,0
30503,1
30504,0
30505,0
30506,1
30507,0
30508,1
30509,1
30510,1
30511,1
30512,0
30513,1
30514,0
30515,0
30516,1
30517,0
30518,1
30519,0
30520,0
30521,0
30522,1
30523,0
30524,1
30525,0
30526,0
30527,0
30528,0
30529,1
30530,0
30531,0
30532,0
30533,0
30534,0
30535,1
30536,1
30537,0
30538,1
30539,1
30540,0
30541,0
30542,0
30543,1
30544,0
30545,0
30546,0
30547,0
30548,1
30549,0
30550,1
30551,0
30552,1
30553,1
30554,1
30555,0
30556,1
30557,0
30558,0
30559,1
30560,0
30561,0
30562,1
30563,0
30564,0
30565,0
30566,0
30567,0
30568,1
30569,1
30570,1
30571,0
30572,1
30573,1
30574,1
30575,0
30576,0
30577,0
30578,0
30579,1
30580,0
30581,0
30582,0
30583,0
30584,1
30585,0
30586,0
30587,1
30588,1
30589,0
30590,1
30591,1
30592,1
30593,0
30594,0
30595,1
30596,1
30597,0
30598,0
30599,1
30600,1
30601,1
30602,0
30603,1
30604,1
30605,1
30606,1
30607,0
30608,0
30609,1
30610,0
30611,0
30612,1
30613,0
30614,0
30615,1
30616,0
30617,1
30618,0
30619,0
30620,0
30621,0
30622,0
30623,0
30624,1
30625,0
30626,0
30627,0
30628,0
30629,0
30630,1
30631,1
30632,1
30633,0
30634,0
30635,0
30636,0
30637,0
30638,0
30639,0
30640,1
30641,1
30642,0
30643,0
30644,0
30645,0
30646,1
30647,0
30648,0
30649,0
30650,0
30651,0
30652,0
30653,0
30654,1
30655,0
30656,0
30657,1
30658,0
30659,0
30660,1
30661,1
30662,0
30663,0
30664,0
30665,0
30666,1
30667,1
30668,0
30669,0
30670,1
30671,1
30672,0
30673,1
30674,0
30675,1
30676,0
30677,1
30678,0
30679,0
30680,0
30681,1
30682,0
30683,0
30684,0
30685,0
30686,0
30687,1
30688,0
30689,1
30690,0
30691,1
30692,0
30693,1
30694,1
30695,0
30696,1
30697,0
30698,0
30699,0
30700,0
30701,1
30702,0
30703,0
30704,1
30705,0
30706,0
30707,0
30708,0
30709,0
30710,0
30711,0
30712,0
30713,0
30714,0
30715,1
30716,0
30717,1
30718,0
30719,0
30720,0
30721,0
30722,0
30723,0
30724,0
30725,0
30726,1
30727,0
30728,0
30729,0
30730,1
30731,0
30732,1
30733,0
30734,1
30735,0
30736,0
30737,0
30738,0
30739,0
30740,1
30741,0
30742,0
30743,1
30744,1
30745,0
30746,0
30747,1
30748,1
30749,0
30750,1
30751,0
30752,1
30753,0
30754,0
30755,0
30756,0
30757,1
30758,0
30759,0
30760,0
30761,0
30762,0
30763,0
30764,0
30765,0
30766,1
30767,0
30768,0
30769,0
30770,0
30771,0
30772,0
30773,0
30774,0
30775,1
30776,0
30777,0
30778,1
30779,1
30780,1
30781,0
30782,1
30783,1
30784,1
30785,0
30786,0
30787,1
30788,0
30789,1
30790,0
30791,0
30792,1
30793,1
30794,0
30795,0
30796,0
30797,0
30798,1
30799,1
30800,1
30801,0
30802,1
30803,0
30804,1
30805,0
30806,0
30807,0
30808,1
30809,0
30810,1
30811,0
30812,0
30813,0
30814,0
30815,0
30816,0
30817,0
30818,0
30819,1
30820,1
30821,1
30822,0
30823,1
30824,0
30825,0
30826,0
30827,1
30828,0
30829,0
30830,1
30831,0
30832,0
30833,1
30834,1
30835,0
30836,0
30837,1
30838,0
30839,0
30840,1
30841,0
30842,0
30843,1
30844,0
30845,0
30846,0
30847,0
30848,0
30849,0
30850,0
30851,1
30852,1
30853,0
30854,0
30855,1
30856,1
30857,0
30858,1
30859,1
30860,0
30861,0
30862,1
30863,0
30864,0
30865,0
30866,1
30867,0
30868,1
30869,1
30870,1
30871,0
30872,0
30873,0
30874,1
30875,1
30876,1
30877,1
30878,0
30879,0
30880,0
30881,0
30882,0
30883,0
30884,0
30885,1
30886,1
30887,0
30888,0
30889,0
30890,0
30891,0
30892,0
30893,0
30894,0
30895,0
30896,1
30897,0
30898,0
30899,1
30900,0
30901,1
30902,0
30903,0
30904,0
30905,0
30906,1
30907,0
30908,1
30909,0
30910,1
30911,0
30912,0
30913,1
30914,0
30915,1
30916,0
30917,0
30918,0
30919,1
30920,0
30921,0
30922,0
30923,1
30924,0
30925,0
30926,0
30927,0
30928,0
30929,0
30930,0
30931,1
30932,0
30933,1
30934,0
30935,0
30936,0
30937,1
30938,0
30939,0
30940,1
30941,0
30942,1
30943,0
30944,0
30945,1
30946,0
30947,1
30948,0
30949,1
30950,0
30951,0
30952,1
30953,0
30954,1
30955,0
30956,0
30957,0
30958,0
30959,1
30960,0
30961,1
30962,0
30963,0
30964,1
30965,1
30966,0
30967,1
30968,0
30969,0
30970,0
30971,1
30972,0
30973,1
30974,0
30975,0
30976,1
30977,0
30978,0
30979,1
30980,0
30981,0
30982,0
30983,0
30984,0
30985,0
30986,0
30987,1
30988,0
30989,1
30990,0
30991,0
30992,0
30993,1
30994,0
30995,0
30996,0
30997,0
30998,0
30999,1
31000,1
31001,1
31002,1
31003,0
31004,0
31005,0
31006,0
31007,1
31008,1
31009,1
31010,1
31011,0
31012,0
31013,1
31014,1
31015,1
31016,1
31017,0
31018,0
31019,0
31020,0
31021,0
31022,1
31023,1
31024,0
31025,1
31026,1
31027,0
31028,0
31029,1
31030,1
31031,0
31032,0
31033,0
31034,0
31035,1
31036,0
31037,0
31038,0
31039,0
31040,0
31041,0
31042,0
31043,0
31044,0
31045,0
31046,1
31047,0
31048,0
31049,0
31050,0
31051,1
31052,0
31053,0
31054,1
31055,0
31056,0
31057,0
31058,1
31059,0
31060,1
31061,0
31062,0
31063,0
31064,1
31065,0
31066,0
31067,1
31068,0
31069,0
31070,0
31071,0
31072,0
31073,0
31074,0
31075,0
31076,0
31077,0
31078,1
31079,0
31080,0
31081,0
31082,0
31083,0
31084,0
31085,1
31086,1
31087,0
31088,0
31089,1
31090,0
31091,0
31092,0
31093,0
31094,1
31095,0
31096,1
31097,0
31098,0
31099,0
31100,1
31101,0
31102,1
31103,0
31104,0
31105,0
31106,0
31107,0
31108,0
31109,1
31110,1
31111,0
31112,0
31113,1
31114,1
31115,1
31116,0
31117,0
31118,1
31119,0
31120,0
31121,0
31122,1
31123,1
31124,1
31125,0
31126,0
31127,1
31128,0
31129,0
31130,1
31131,1
31132,1
31133,0
31134,1
31135,1
31136,0
31137,0
31138,0
31139,0
31140,0
31141,1
31142,0
31143,0
31144,1
31145,0
31146,1
31147,0
31148,0
31149,1
31150,0
31151,1
31152,0
31153,1
31154,1
31155,0
31156,0
31157,0
31158,0
31159,1
31160,1
31161,1
31162,0
31163,0
31164,0
31165,0
31166,1
31167,1
31168,1
31169,0
31170,0
31171,0
31172,0
31173,0
31174,1
31175,0
31176,0
31177,1
31178,0
31179,0
31180,0
31181,0
31182,1
31183,1
31184,1
31185,0
31186,0
31187,0
31188,0
31189,0
31190,0
31191,0
31192,0
31193,1
31194,1
31195,0
31196,0
31197,0
31198,1
31199,0
31200,0
31201,1
31202,0
31203,0
31204,0
31205,1
31206,0
31207,0
31208,0
31209,0
31210,0
31211,1
31212,1
31213,0
31214,0
31215,1
31216,0
31217,0
31218,0
31219,1
31220,0
31221,1
31222,1
31223,1
31224,0
31225,1
31226,0
31227,1
31228,0
31229,0
31230,1
31231,0
31232,1
31233,1
31234,1
31235,0
31236,0
31237,0
31238,1
31239,0
31240,1
31241,1
31242,0
31243,0
31244,0
31245,1
31246,0
31247,1
31248,1
31249,1
31250,0
31251,1
31252,0
31253,1
31254,0
31255,0
31256,1
31257,1
31258,0
31259,0
31260,0
31261,1
31262,1
31263,0
31264,0
31265,1
31266,0
31267,1
31268,0
31269,0
31270,0
31271,0
31272,0
31273,0
31274,1
31275,1
31276,1
31277,0
31278,1
31279,0
31280,0
31281,0
31282,0
31283,0
31284,1
31285,0
31286,0
31287,0
31288,0
31289,0
31290,0
31291,0
31292,1
31293,0
31294,1
31295,0
31296,0
31297,0
31298,0
31299,0
31300,0
31301,0
31302,1
31303,0
31304,0
31305,1
31306,1
31307,0
31308,0
31309,1
31310,1
31311,0
31312,1
31313,1
31314,0
31315,0
31316,0
31317,0
31318,0
31319,0
31320,0
31321,0
31322,0
31323,1
31324,0
31325,1
31326,0
31327,0
31328,1
31329,1
31330,0
31331,0
31332,0
31333,1
31334,0
31335,0
31336,0
31337,0
31338,0
31339,0
31340,0
31341,0
31342,0
31343,1
31344,1
31345,1
31346,1
31347,0
31348,1
31349,1
31350,0
31351,0
31352,1
31353,0
31354,0
31355,0
31356,1
31357,1
31358,1
31359,1
31360,0
31361,1
31362,1
31363,0
31364,0
31365,0
31366,0
31367,0
31368,0
31369,1
31370,0
31371,0
31372,1
31373,1
31374,0
31375,1
31376,1
31377,0
31378,0
31379,1
31380,0
31381,1
31382,1
31383,0
31384,0
31385,0
31386,0
31387,0
31388,1
31389,0
31390,1
31391,0
31392,0
31393,1
31394,1
31395,1
31396,0
31397,0
31398,0
31399,0
31400,0
31401,0
31402,0
31403,1
31404,1
31405,1
31406,1
31407,0
31408,0
31409,0
31410,0
31411,1
31412,1
31413,1
31414,0
31415,1
31416,0
31417,0
31418,0
31419,1
31420,1
31421,1
31422,1
31423,1
31424,1
31425,1
31426,1
31427,0
31428,0
31429,0
31430,1
31431,1
31432,1
31433,0
31434,0
31435,0
31436,0
31437,1
31438,0
31439,1
31440,0
31441,1
31442,0
31443,1
31444,0
31445,1
31446,0
31447,1
31448,0
31449,1
31450,0
31451,1
31452,1
31453,0
31454,1
31455,0
31456,0
31457,0
31458,1
31459,1
31460,0
31461,0
31462,0
31463,0
31464,0
31465,0
31466,0
31467,1
31468,0
31469,0
31470,1
31471,0
31472,0
31473,0
31474,0
31475,0
31476,0
31477,1
31478,0
31479,1
31480,0
31481,0
31482,0
31483,0
31484,0
31485,0
31486,0
31487,0
31488,1
31489,0
31490,0
31491,1
31492,1
31493,0
31494,0
31495,1
31496,0
31497,1
31498,0
31499,0
31500,1
31501,1
31502,0
31503,1
31504,0
31505,1
31506,1
31507,0
31508,0
31509,1
31510,0
31511,1
31512,0
31513,1
31514,0
31515,1
31516,0
31517,0
31518,0
31519,0
31520,0
31521,0
31522,1
31523,0
31524,1
31525,0
31526,0
31527,0
31528,1
31529,0
31530,0
31531,1
31532,1
31533,0
31534,0
31535,0
31536,0
31537,0
31538,1
31539,0
31540,1
31541,1
31542,0
31543,0
31544,0
31545,0
31546,1
31547,0
31548,0
31549,1
31550,0
31551,1
31552,1
31553,1
31554,0
31555,1
31556,0
31557,0
31558,1
31559,1
31560,0
31561,0
31562,0
31563,0
31564,0
31565,0
31566,1
31567,0
31568,0
31569,1
31570,1
31571,0
31572,0
31573,1
31574,0
31575,0
31576,0
31577,0
31578,0
31579,0
31580,0
31581,0
31582,0
31583,0
31584,0
31585,1
31586,0
31587,1
31588,0
31589,1
31590,0
31591,0
31592,1
31593,0
31594,0
31595,0
31596,1
31597,0
31598,1
31599,0
31600,0
31601,0
31602,1
31603,1
31604,0
31605,0
31606,0
31607,1
31608,0
31609,1
31610,1
31611,1
31612,1
31613,1
31614,0
31615,0
31616,0
31617,0
31618,1
31619,0
31620,1
31621,1
31622,0
31623,0
31624,0
31625,0
31626,1
31627,1
31628,1
31629,0
31630,1
31631,1
31632,1
31633,0
31634,1
31635,0
31636,1
31637,1
31638,0
31639,1
31640,0
31641,1
31642,0
31643,0
31644,0
31645,0
31646,1
31647,1
31648,0
31649,0
31650,0
31651,0
31652,1
31653,1
31654,0
31655,1
31656,1
31657,0
31658,1
31659,0
31660,0
31661,1
31662,1
31663,0
31664,0
31665,1
31666,0
31667,0
31668,1
31669,1
31670,1
31671,1
31672,0
31673,1
31674,1
31675,0
31676,1
31677,0
31678,0
31679,0
31680,1
31681,0
31682,0
31683,0
31684,0
31685,0
31686,0
31687,0
31688,0
31689,0
31690,0
31691,0
31692,0
31693,0
31694,0
31695,1
31696,0
31697,1
31698,0
31699,0
31700,0
31701,0
31702,0
31703,1
31704,0
31705,0
31706,1
31707,0
31708,1
31709,1
31710,0
31711,0
31712,1
31713,1
31714,1
31715,0
31716,1
31717,1
31718,1
31719,1
31720,0
31721,1
31722,1
31723,0
31724,1
31725,1
31726,0
31727,1
31728,0
31729,0
31730,0
31731,1
31732,0
31733,0
31734,1
31735,0
31736,1
31737,0
31738,0
31739,0
31740,0
31741,0
31742,1
31743,0
31744,0
31745,0
31746,0
31747,0
31748,0
31749,0
31750,0
31751,1
31752,0
31753,0
31754,0
31755,1
31756,0
31757,0
31758,0
31759,0
31760,1
31761,1
31762,0
31763,1
31764,0
31765,1
31766,0
31767,1
31768,0
31769,0
31770,1
31771,1
31772,1
31773,1
31774,0
31775,1
31776,0
31777,1
31778,1
31779,1
31780,0
31781,0
31782,0
31783,1
31784,0
31785,0
31786,0
31787,1
31788,1
31789,1
31790,0
31791,0
31792,0
31793,0
31794,0
31795,1
31796,0
31797,0
31798,0
31799,0
31800,0
31801,1
31802,0
31803,0
31804,1
31805,0
31806,0
31807,1
31808,1
31809,0
31810,0
31811,0
31812,0
31813,1
31814,0
31815,0
31816,0
31817,0
31818,1
31819,1
31820,1
31821,1
31822,0
31823,0
31824,1
31825,0
31826,0
31827,0
31828,0
31829,1
31830,1
31831,1
31832,0
31833,0
31834,0
31835,1
31836,0
31837,1
31838,1
31839,0
31840,0
31841,1
31842,0
31843,0
31844,0
31845,0
31846,1
31847,1
31848,1
31849,0
31850,0
31851,0
31852,0
31853,1
31854,1
31855,0
31856,0
31857,0
31858,0
31859,1
31860,1
31861,0
31862,0
31863,0
31864,0
31865,0
31866,0
31867,0
31868,0
31869,1
31870,0
31871,0
31872,1
31873,0
31874,0
31875,0
31876,1
31877,1
31878,1
31879,0
31880,1
31881,1
31882,1
31883,0
31884,0
31885,1
31886,0
31887,0
31888,0
31889,0
31890,0
31891,0
31892,0
31893,1
31894,0
31895,0
31896,1
31897,1
31898,0
31899,1
31900,1
31901,1
31902,0
31903,1
31904,0
31905,0
31906,0
31907,0
31908,0
31909,0
31910,0
31911,0
31912,0
31913,0
31914,0
31915,1
31916,0
31917,0
31918,0
31919,0
31920,1
31921,0
31922,0
31923,0
31924,0
31925,1
31926,0
31927,0
31928,0
31929,0
31930,1
31931,0
31932,0
31933,0
31934,0
31935,1
31936,1
31937,0
31938,0
31939,1
31940,0
31941,0
31942,1
31943,0
31944,0
31945,0
31946,1
31947,1
31948,0
31949,1
31950,0
31951,1
31952,1
31953,0
31954,1
31955,0
31956,0
31957,1
31958,0
31959,0
31960,1
31961,0
31962,0
31963,1
31964,1
31965,0
31966,0
31967,0
31968,0
31969,0
31970,0
31971,1
31972,1
31973,1
31974,0
31975,0
31976,0
31977,0
31978,0
31979,1
31980,0
31981,0
31982,0
31983,1
31984,0
31985,1
31986,1
31987,0
31988,1
31989,0
31990,0
31991,1
31992,1
31993,0
31994,0
31995,0
31996,1
31997,0
31998,1
31999,0
32000,0
32001,1
32002,0
32003,0
32004,1
32005,1
32006,1
32007,0
32008,0
32009,0
32010,1
32011,0
32012,0
32013,0
32014,0
32015,0
32016,0
32017,0
32018,0
32019,1
32020,0
32021,0
32022,0
32023,1
32024,0
32025,0
32026,1
32027,0
32028,0
32029,0
32030,1
32031,1
32032,0
32033,0
32034,0
32035,1
32036,1
32037,1
32038,0
32039,0
32040,1
32041,1
32042,1
32043,1
32044,1
32045,0
32046,0
32047,0
32048,1
32049,0
32050,0
32051,1
32052,1
32053,0
32054,0
32055,0
32056,0
32057,0
32058,0
32059,0
32060,0
32061,1
32062,0
32063,0
32064,1
32065,1
32066,0
32067,0
32068,0
32069,0
32070,1
32071,1
32072,0
32073,0
32074,0
32075,1
32076,1
32077,0
32078,1
32079,0
32080,1
32081,0
32082,1
32083,0
32084,0
32085,1
32086,0
32087,1
32088,1
32089,0
32090,0
32091,0
32092,0
32093,0
32094,1
32095,1
32096,0
32097,0
32098,1
32099,0
32100,0
32101,1
32102,0
32103,0
32104,0
32105,0
32106,1
32107,1
32108,0
32109,1
32110,0
32111,0
32112,1
32113,1
32114,0
32115,0
32116,1
32117,0
32118,0
32119,0
32120,0
32121,1
32122,1
32123,1
32124,0
32125,1
32126,1
32127,1
32128,0
32129,1
32130,1
32131,1
32132,0
32133,1
32134,0
32135,0
32136,0
32137,1
32138,1
32139,0
32140,0
32141,0
32142,0
32143,0
32144,0
32145,0
32146,1
32147,0
32148,0
32149,1
32150,1
32151,0
32152,0
32153,0
32154,1
32155,0
32156,1
32157,0
32158,1
32159,0
32160,0
32161,0
32162,1
32163,0
32164,1
32165,1
32166,0
32167,0
32168,0
32169,1
32170,0
32171,0
32172,0
32173,1
32174,0
32175,0
32176,1
32177,1
32178,0
32179,0
32180,0
32181,1
32182,1
32183,1
32184,1
32185,1
32186,0
32187,0
32188,0
32189,0
32190,0
32191,1
32192,1
32193,0
32194,1
32195,1
32196,1
32197,1
32198,0
32199,1
32200,1
32201,1
32202,0
32203,0
32204,0
32205,1
32206,0
32207,1
32208,0
32209,0
32210,1
32211,1
32212,0
32213,0
32214,0
32215,1
32216,0
32217,0
32218,1
32219,1
32220,0
32221,1
32222,0
32223,0
32224,0
32225,0
32226,1
32227,0
32228,1
32229,0
32230,1
32231,1
32232,0
32233,0
32234,0
32235,1
32236,1
32237,1
32238,1
32239,1
32240,1
32241,1
32242,0
32243,0
32244,1
32245,0
32246,0
32247,0
32248,0
32249,0
32250,1
32251,0
32252,1
32253,0
32254,1
32255,0
32256,1
32257,1
32258,0
32259,0
32260,1
32261,0
32262,0
32263,1
32264,0
32265,0
32266,0
32267,0
32268,0
32269,1
32270,1
32271,0
32272,0
32273,0
32274,0
32275,0
32276,1
32277,0
32278,0
32279,1
32280,1
32281,0
32282,1
32283,1
32284,1
32285,1
32286,0
32287,0
32288,1
32289,0
32290,0
32291,1
32292,0
32293,0
32294,0
32295,0
32296,0
32297,1
32298,0
32299,1
32300,0
32301,1
32302,0
32303,0
32304,0
32305,0
32306,0
32307,1
32308,0
32309,1
32310,0
32311,0
32312,0
32313,0
32314,0
32315,0
32316,1
32317,0
32318,0
32319,0
32320,1
32321,1
32322,0
32323,1
32324,0
32325,0
32326,0
32327,1
32328,1
32329,0
32330,0
32331,0
32332,1
32333,0
32334,1
32335,1
32336,0
32337,0
32338,0
32339,0
32340,0
32341,1
32342,0
32343,1
32344,1
32345,1
32346,0
32347,0
32348,0
32349,0
32350,1
32351,0
32352,0
32353,1
32354,0
32355,1
32356,0
32357,1
32358,1
32359,1
32360,0
32361,0
32362,1
32363,0
32364,0
32365,1
32366,1
32367,0
32368,0
32369,0
32370,0
32371,0
32372,0
32373,0
32374,0
32375,0
32376,0
32377,1
32378,1
32379,1
32380,0
32381,0
32382,1
32383,0
32384,0
32385,1
32386,0
32387,0
32388,0
32389,0
32390,0
32391,0
32392,0
32393,0
32394,0
32395,1
32396,0
32397,0
32398,1
32399,1
32400,0
32401,0
32402,1
32403,0
32404,0
32405,0
32406,0
32407,0
32408,1
32409,0
32410,1
32411,1
32412,0
32413,0
32414,1
32415,0
32416,1
32417,0
32418,0
32419,0
32420,1
32421,0
32422,1
32423,1
32424,0
32425,0
32426,0
32427,0
32428,1
32429,0
32430,1
32431,0
32432,0
32433,0
32434,0
32435,1
32436,1
32437,1
32438,1
32439,1
32440,0
32441,0
32442,0
32443,1
32444,0
32445,0
32446,0
32447,0
32448,0
32449,0
32450,0
32451,0
32452,1
32453,1
32454,0
32455,0
32456,1
32457,1
32458,1
32459,0
32460,0
32461,1
32462,1
32463,0
32464,1
32465,0
32466,0
32467,1
32468,0
32469,0
32470,1
32471,1
32472,0
32473,0
32474,1
32475,1
32476,0
32477,0
32478,1
32479,0
32480,0
32481,0
32482,1
32483,1
32484,1
32485,0
32486,0
32487,0
32488,1
32489,0
32490,0
32491,1
32492,0
32493,0
32494,0
32495,0
32496,0
32497,1
32498,0
32499,0
32500,0
32501,0
32502,0
32503,1
32504,1
32505,0
32506,0
32507,1
32508,0
32509,1
32510,0
32511,1
32512,0
32513,0
32514,1
32515,0
32516,0
32517,0
32518,0
32519,0
32520,0
32521,0
32522,1
32523,1
32524,1
32525,0
32526,0
32527,0
32528,1
32529,1
32530,0
32531,0
32532,0
32533,1
32534,0
32535,0
32536,1
32537,0
32538,1
32539,0
32540,0
32541,0
32542,0
32543,0
32544,1
32545,0
32546,0
32547,0
32548,1
32549,1
32550,0
32551,0
32552,0
32553,0
32554,1
